,0,1,2,3,4,5,6
65,-5.888681888580322,-3.1878559589385986,-3.684924840927124,-3.1970131397247314,-2.917921781539917,-5.504764556884766,-5.151516437530518
66,-5.705746173858643,-4.614012241363525,-4.036355018615723,-3.9511775970458984,-4.166204929351807,-7.5989089012146,-5.231383323669434
67,-5.86080265045166,-4.410320281982422,-4.641932010650635,-4.166358470916748,-4.92708158493042,-6.288807392120361,-4.951446533203125
68,-4.9040608406066895,-2.456899881362915,-3.549126625061035,-3.7216246128082275,-4.130688190460205,-4.487363815307617,-3.815678358078003
69,-5.053871154785156,-3.3025782108306885,-3.8813464641571045,-4.072196960449219,-4.1880717277526855,-4.171663284301758,-3.6246907711029053
70,-3.9046199321746826,-4.010530948638916,-3.4124696254730225,-3.7339112758636475,-3.7506215572357178,-4.24501895904541,-3.7339112758636475
71,-5.0829315185546875,-3.5911262035369873,-3.6443989276885986,-4.359918594360352,-2.663569688796997,-4.529295921325684,-4.766595840454102
72,-4.650408744812012,-5.182342052459717,-3.923617362976074,-4.19966983795166,-4.716957092285156,-4.845889568328857,-5.5097808837890625
73,-4.879768371582031,-3.3198840618133545,-3.3658690452575684,-4.4775004386901855,-2.681039810180664,-5.341473579406738,-3.266162872314453
74,-6.484638690948486,-3.492136001586914,-3.237318754196167,-4.04299259185791,-5.108981609344482,-4.495702743530273,-5.139830589294434
75,-3.875619411468506,-3.0587799549102783,-3.250086545944214,-3.0437123775482178,-3.0587799549102783,-4.768776893615723,-3.457106113433838
76,-3.947049617767334,-3.418057441711426,-3.876211643218994,-3.78098464012146,-3.74467396736145,-3.874091148376465,-3.6673107147216797
77,-3.963700294494629,-3.2869791984558105,-3.4634523391723633,-3.8075056076049805,-3.782137393951416,-4.203653335571289,-3.167642831802368
78,-3.726738214492798,-2.6999142169952393,-2.765631675720215,-2.6999142169952393,-4.367561340332031,-4.085697174072266,-2.7939693927764893
79,-3.3197224140167236,-3.211594820022583,-3.5992376804351807,-3.624101400375366,-3.151628017425537,-3.7636706829071045,-3.2349865436553955
80,-3.6443817615509033,-3.6913034915924072,-3.508143186569214,-3.7972617149353027,-3.5221478939056396,-5.209957599639893,-3.4162354469299316
81,-4.885801315307617,-4.6156792640686035,-3.5747241973876953,-4.409008026123047,-3.7441160678863525,-5.245935916900635,-5.75432825088501
82,-6.757818698883057,-4.526246070861816,-4.010673522949219,-4.616255760192871,-4.020091533660889,-5.774693012237549,-4.826348781585693
83,-6.75885534286499,-4.862416744232178,-4.168025493621826,-4.1159539222717285,-3.806567668914795,-6.80361795425415,-5.231346607208252
84,-5.58204460144043,-3.1658802032470703,-3.6888911724090576,-3.474510669708252,-4.070979118347168,-4.144033432006836,-4.399591445922852
85,-4.228485584259033,-2.9986190795898438,-3.39042329788208,-4.265676498413086,-3.0336055755615234,-5.690604209899902,-4.961129188537598
86,-4.0115485191345215,-4.108086585998535,-2.9593584537506104,-3.131838083267212,-3.1241061687469482,-4.173439025878906,-3.252023935317993
87,-4.940680027008057,-3.237565040588379,-3.0179355144500732,-2.7144603729248047,-2.0895583629608154,-4.55987548828125,-5.152543544769287
88,-3.372410774230957,-2.7643580436706543,-4.10724401473999,-3.1539900302886963,-3.6012156009674072,-4.865623950958252,-4.036674976348877
89,-4.697692394256592,-4.157347679138184,-3.917299509048462,-4.19714879989624,-3.785487174987793,-5.682446002960205,-4.374676704406738
90,-4.484398365020752,-2.4102354049682617,-3.822819948196411,-3.1698973178863525,-3.531506299972534,-4.852807521820068,-2.6393778324127197
91,-4.0585832595825195,-2.223012685775757,-3.731171131134033,-3.147397994995117,-3.2791991233825684,-4.43046236038208,-5.284313201904297
92,-6.021683692932129,-5.742761135101318,-4.969775676727295,-6.386124610900879,-3.5984203815460205,-5.892268657684326,-7.97088623046875
93,-4.890549659729004,-4.9893879890441895,-4.224982261657715,-3.9652016162872314,-4.090770244598389,-5.49810266494751,-4.372644901275635
94,-6.73773193359375,-6.378218650817871,-4.276948928833008,-5.379053592681885,-4.6892828941345215,-6.763199806213379,-3.8430449962615967
95,-3.226764440536499,-2.874248743057251,-3.2116074562072754,-3.414626121520996,-3.626988649368286,-3.796161413192749,-3.696873188018799
96,-5.6683220863342285,-5.637355327606201,-3.9733216762542725,-4.855654716491699,-5.0301833152771,-6.136804580688477,-3.9182088375091553
97,-2.8305556774139404,-2.862515687942505,-2.343925714492798,-2.9652583599090576,-2.760674476623535,-3.683590888977051,-3.71417236328125
98,-4.38203239440918,-3.6157684326171875,-3.784141778945923,-3.5942494869232178,-4.9311652183532715,-4.4523491859436035,-3.322908401489258
99,-3.9370930194854736,-4.222481727600098,-4.425527095794678,-3.882972002029419,-4.492649555206299,-5.073784828186035,-4.322416305541992
100,-5.2556843757629395,-3.672651529312134,-3.7274677753448486,-5.813868522644043,-4.488028526306152,-6.595123767852783,-4.918010234832764
101,-4.473086357116699,-3.702853202819824,-3.69807767868042,-4.1705780029296875,-4.227912425994873,-5.120752334594727,-4.326299667358398
102,-4.933506488800049,-4.851046085357666,-3.7649950981140137,-3.7774555683135986,-3.716494083404541,-4.459662437438965,-3.743309497833252
103,-5.406094074249268,-4.464381694793701,-4.1050496101379395,-4.86096715927124,-4.689055442810059,-5.834453582763672,-4.689055442810059
104,-4.757945537567139,-4.358027458190918,-5.187592029571533,-3.8151183128356934,-4.672460079193115,-6.256943702697754,-5.068664073944092
105,-4.508378982543945,-4.487740516662598,-3.2933757305145264,-4.8693718910217285,-3.240659713745117,-5.082642555236816,-3.0290095806121826
106,-6.558278560638428,-5.280803680419922,-4.794144153594971,-5.084712505340576,-4.5947136878967285,-6.241094589233398,-5.743081569671631
107,-5.847406387329102,-5.95526123046875,-4.75154972076416,-4.467017650604248,-5.362643241882324,-6.0417585372924805,-5.335170269012451
108,-5.978802680969238,-4.642803192138672,-5.402162551879883,-4.642803192138672,-4.167100429534912,-5.916650295257568,-2.529918909072876
109,-4.891368865966797,-3.565709114074707,-5.273375988006592,-3.5508973598480225,-4.04910135269165,-5.780241966247559,-4.182613372802734
110,-3.705443859100342,-2.8435192108154297,-3.5003814697265625,-3.163670539855957,-2.9075496196746826,-4.11388635635376,-3.6461801528930664
111,-4.183597087860107,-2.9134747982025146,-3.389970541000366,-2.878343343734741,-2.8809399604797363,-5.574914455413818,-2.6530885696411133
112,-3.46601939201355,-4.773144721984863,-3.799232244491577,-3.7008602619171143,-4.395884037017822,-5.855250358581543,-3.9655613899230957
113,-5.595845699310303,-3.2868428230285645,-3.288712501525879,-3.830545663833618,-3.688333511352539,-6.483273029327393,-4.624917507171631
114,-5.910998344421387,-4.1420464515686035,-4.904757499694824,-5.7367753982543945,-5.039954662322998,-6.0093560218811035,-4.8611063957214355
115,-3.7914180755615234,-3.3727340698242188,-4.026495933532715,-3.3727340698242188,-4.458009719848633,-4.856393337249756,-3.3981409072875977
116,-5.174249172210693,-3.9245476722717285,-4.345592021942139,-4.487611770629883,-4.120571136474609,-6.2576904296875,-3.8019728660583496
117,-3.94084095954895,-4.70762825012207,-4.906778812408447,-4.905634880065918,-5.082761764526367,-5.57485818862915,-4.856621265411377
118,-5.585511207580566,-4.138710975646973,-3.4479031562805176,-3.879105806350708,-3.718984842300415,-5.834412574768066,-2.9575095176696777
119,-4.986073970794678,-4.211693286895752,-3.291260242462158,-4.055756092071533,-4.178971767425537,-9.295390129089355,-5.303756237030029
120,-3.9252071380615234,-4.42869234085083,-4.019711494445801,-5.187784671783447,-4.352219104766846,-4.69844913482666,-4.037449836730957
121,-3.3195059299468994,-3.8850347995758057,-3.819533109664917,-5.070803642272949,-2.6897478103637695,-5.007869243621826,-3.7954633235931396
122,-4.108344554901123,-4.726954460144043,-4.780198097229004,-5.019927501678467,-4.792689323425293,-7.025084495544434,-6.1772966384887695
123,-4.6870436668396,-4.6175737380981445,-4.134768962860107,-4.324479103088379,-4.720453262329102,-6.319340705871582,-5.402830600738525
124,-4.301473140716553,-3.0477092266082764,-3.405653715133667,-2.9676589965820312,-4.171339988708496,-4.824862957000732,-4.310638427734375
125,-6.250816822052002,-5.323862075805664,-4.290155410766602,-4.196169853210449,-5.648240566253662,-5.942691326141357,-3.964629650115967
126,-4.181325912475586,-4.246220588684082,-3.354520797729492,-2.6800920963287354,-4.670647621154785,-8.719255447387695,-4.839794158935547
127,-3.7032480239868164,-3.550995349884033,-3.665011405944824,-3.020766258239746,-3.090451717376709,-3.252561330795288,-4.483983516693115
128,-4.948709964752197,-3.499965190887451,-3.886639356613159,-3.6711580753326416,-4.2264299392700195,-5.215728759765625,-3.499965190887451
129,-3.4101383686065674,-4.939293384552002,-4.986554145812988,-3.013627529144287,-3.636057138442993,-5.307868957519531,-3.828035831451416
130,-6.935696601867676,-4.225002288818359,-3.9677631855010986,-5.027646541595459,-4.72381591796875,-6.018355846405029,-4.1378936767578125
131,-3.745903491973877,-4.462561130523682,-3.7147421836853027,-4.557920932769775,-3.3829598426818848,-5.068177223205566,-4.454540729522705
132,-4.074213981628418,-4.599654674530029,-4.705092906951904,-4.675294876098633,-3.407398223876953,-5.649312973022461,-5.254416465759277
133,-5.073482513427734,-4.659170627593994,-4.667811870574951,-3.9537482261657715,-4.054272651672363,-5.8022661209106445,-4.251284122467041
134,-5.439741611480713,-3.7357230186462402,-4.071042537689209,-3.419581413269043,-3.906322479248047,-5.02218770980835,-4.239083766937256
135,-5.206515789031982,-4.50960636138916,-4.4412384033203125,-4.7021965980529785,-5.729374408721924,-6.754966735839844,-4.007104396820068
136,-6.068999290466309,-5.135158061981201,-5.701557159423828,-6.243147373199463,-5.135158061981201,-6.555525302886963,-6.42242431640625
137,-4.122277736663818,-4.158247947692871,-4.3680243492126465,-4.122277736663818,-4.529731750488281,-6.035715579986572,-4.036323547363281
138,-6.832605838775635,-3.446824312210083,-3.0967910289764404,-4.3456878662109375,-4.2199387550354,-6.366172790527344,-3.9771652221679688
139,-6.736070156097412,-3.294741630554199,-3.9032957553863525,-3.143280029296875,-3.143280029296875,-3.5970611572265625,-4.658798694610596
