,0,1,2,3,4,5,6
32,-4.896589279174805,-4.096843719482422,-2.7776238918304443,-2.80910587310791,-2.9034194946289062,-3.1636624336242676,-3.4369046688079834
33,-6.2694292068481445,-4.024350166320801,-3.157317876815796,-4.836867809295654,-3.944112539291382,-4.468857288360596,-4.585626602172852
34,-5.118546962738037,-4.015379428863525,-3.834329605102539,-2.849336624145508,-4.347779273986816,-6.789734840393066,-4.372543811798096
35,-3.802389621734619,-3.7728495597839355,-2.8123302459716797,-3.3513801097869873,-3.3194289207458496,-3.2662456035614014,-2.7846100330352783
36,-4.149661064147949,-3.540572166442871,-3.334477663040161,-3.6211957931518555,-4.46262788772583,-5.748925685882568,-4.134455680847168
37,-4.065425872802734,-4.239844799041748,-3.0844287872314453,-4.100768089294434,-3.9757816791534424,-5.749853134155273,-2.474033832550049
38,-6.243083953857422,-4.166781902313232,-4.629828929901123,-4.2531561851501465,-4.617993354797363,-7.56467342376709,-4.392679691314697
39,-6.0485711097717285,-3.1349003314971924,-4.06342887878418,-3.8497366905212402,-5.171509742736816,-3.8227577209472656,-3.8497366905212402
40,-5.471019268035889,-3.495084762573242,-3.9733169078826904,-3.379906177520752,-3.7830402851104736,-3.5945093631744385,-3.379906177520752
41,-3.2270472049713135,-4.258039474487305,-3.7684688568115234,-3.429419994354248,-4.057137489318848,-5.0799078941345215,-3.1734302043914795
42,-4.297168731689453,-4.405909061431885,-4.142604351043701,-3.308913469314575,-4.130721092224121,-4.463101387023926,-3.567288398742676
43,-4.87170934677124,-2.5204901695251465,-2.6702897548675537,-2.9340851306915283,-2.5324020385742188,-4.2325758934021,-3.579228401184082
44,-3.2702856063842773,-3.293210744857788,-2.643892526626587,-2.510542869567871,-3.8448402881622314,-3.631751537322998,-3.1869170665740967
45,-7.929727554321289,-5.823371887207031,-4.4781813621521,-3.9608235359191895,-5.3262248039245605,-5.421453475952148,-5.712151527404785
46,-5.000556468963623,-4.595518112182617,-3.276318311691284,-4.954932689666748,-4.3907623291015625,-7.004354000091553,-5.617407321929932
47,-4.632285118103027,-3.876613140106201,-4.202460765838623,-3.7375359535217285,-3.983793258666992,-5.2435994148254395,-4.177484512329102
48,-4.101559638977051,-3.7779839038848877,-3.3512766361236572,-4.143259048461914,-4.0585455894470215,-5.314234256744385,-3.4544687271118164
49,-6.318976879119873,-3.057992458343506,-3.038975954055786,-2.908616542816162,-4.031215667724609,-5.591447353363037,-2.8604018688201904
50,-3.820026159286499,-3.583254814147949,-3.3798794746398926,-3.583254814147949,-3.583254814147949,-6.098303318023682,-3.832378387451172
51,-4.086259365081787,-3.116265296936035,-4.210005283355713,-2.555542230606079,-4.8173418045043945,-4.0040507316589355,-3.2075836658477783
52,-5.010767936706543,-3.847938060760498,-3.3827335834503174,-3.6969239711761475,-4.146960258483887,-5.410647869110107,-2.7573835849761963
53,-4.282285213470459,-3.319756507873535,-3.6594650745391846,-4.279026031494141,-4.691633224487305,-4.341317176818848,-3.810049533843994
54,-3.4182088375091553,-3.585705041885376,-3.396334648132324,-3.328477144241333,-3.671466112136841,-3.5882318019866943,-3.0938472747802734
55,-5.366076946258545,-4.0804901123046875,-4.274113655090332,-3.217477798461914,-4.564663410186768,-4.0346879959106445,-3.326443672180176
56,-4.055497646331787,-3.693573236465454,-3.7130448818206787,-4.05023717880249,-4.324950218200684,-4.4872727394104,-4.707699775695801
57,-3.2150681018829346,-3.4581897258758545,-2.649951219558716,-3.903780221939087,-5.497497081756592,-4.7738518714904785,-3.7612998485565186
58,-4.448209762573242,-2.375157117843628,-2.487309217453003,-2.9842708110809326,-2.783425807952881,-3.027571678161621,-2.5167341232299805
59,-3.399003505706787,-2.7517738342285156,-3.24637508392334,-3.0015366077423096,-3.268883466720581,-4.246450901031494,-2.72916841506958
60,-4.7238898277282715,-3.4027886390686035,-3.5446529388427734,-3.4027886390686035,-3.829894781112671,-4.405811786651611,-5.169149875640869
61,-5.274516582489014,-3.5289623737335205,-3.5148372650146484,-3.6000959873199463,-3.3606059551239014,-3.4287197589874268,-3.7140731811523438
62,-3.9456121921539307,-3.3732099533081055,-3.7035505771636963,-3.02577543258667,-3.905414581298828,-3.9583661556243896,-3.3616349697113037
63,-5.554427623748779,-4.659468173980713,-3.000291347503662,-2.9881815910339355,-2.9881815910339355,-4.181722640991211,-2.986961841583252
64,-4.243412971496582,-3.673168897628784,-3.43475341796875,-3.7191708087921143,-2.945228099822998,-4.052788734436035,-3.385887861251831
65,-6.113937854766846,-4.001392364501953,-3.769354820251465,-3.389401435852051,-3.4681789875030518,-5.416433811187744,-4.799680233001709
66,-6.791319370269775,-4.470693588256836,-4.308285236358643,-4.300262451171875,-4.242739677429199,-6.896547794342041,-4.497051239013672
67,-4.900157928466797,-4.2078351974487305,-3.702200174331665,-3.9730727672576904,-4.352710247039795,-5.585845470428467,-3.7333292961120605
68,-5.190572738647461,-2.2274627685546875,-3.2721168994903564,-3.2341322898864746,-4.464540004730225,-4.310478687286377,-3.8607425689697266
69,-5.457752227783203,-3.180823564529419,-3.4315948486328125,-3.8973543643951416,-4.091207504272461,-3.390687942504883,-3.8855972290039062
70,-3.611795425415039,-3.9462549686431885,-3.304682731628418,-2.8956804275512695,-4.4345550537109375,-3.6206552982330322,-2.8956804275512695
71,-4.349447727203369,-3.2273590564727783,-3.337223529815674,-4.059638500213623,-3.2158362865448,-3.7516133785247803,-5.127334117889404
72,-4.37480354309082,-4.3566484451293945,-3.36558198928833,-4.158194541931152,-4.373036861419678,-4.944209098815918,-5.086677551269531
73,-4.791970729827881,-4.500125408172607,-3.7907228469848633,-4.189633369445801,-3.0052804946899414,-5.616297245025635,-3.1946892738342285
74,-6.825056552886963,-3.028797149658203,-2.885406017303467,-3.0454928874969482,-4.545251846313477,-3.4291350841522217,-3.5572543144226074
75,-3.8475658893585205,-2.8729734420776367,-2.93343448638916,-2.904733657836914,-2.8729734420776367,-4.454012393951416,-3.534780740737915
76,-4.235354900360107,-3.7018890380859375,-3.813729763031006,-3.4674642086029053,-4.165249347686768,-3.902876377105713,-3.20340895652771
77,-3.6095547676086426,-2.992863178253174,-3.1573307514190674,-3.7050750255584717,-3.7107810974121094,-3.4157631397247314,-2.9033777713775635
78,-3.4681143760681152,-2.4366087913513184,-2.739022731781006,-2.4366087913513184,-3.8706743717193604,-3.7588181495666504,-2.4256503582000732
79,-2.781320810317993,-2.8366036415100098,-3.0602431297302246,-2.6251862049102783,-3.1173605918884277,-3.0676052570343018,-2.548595905303955
80,-3.2091445922851562,-3.6563186645507812,-2.97049617767334,-2.9540233612060547,-3.0928776264190674,-3.853511333465576,-3.3364405632019043
81,-4.791813373565674,-4.758598327636719,-3.407243013381958,-4.463486194610596,-4.510955333709717,-5.220578670501709,-5.559137344360352
82,-7.239742279052734,-3.851377248764038,-3.2353222370147705,-3.7958903312683105,-3.0433719158172607,-4.647721767425537,-3.7598471641540527
83,-6.8798418045043945,-4.961207389831543,-3.7411673069000244,-3.9605154991149902,-4.068908214569092,-5.741658687591553,-5.314426422119141
84,-4.859057426452637,-2.752863645553589,-3.426229476928711,-3.6716413497924805,-3.874678373336792,-3.9561195373535156,-4.407802581787109
85,-4.049127578735352,-2.979605197906494,-3.394723892211914,-3.4391024112701416,-3.7451446056365967,-4.563370227813721,-5.537392616271973
86,-3.449023485183716,-4.002093315124512,-3.3373217582702637,-3.0166447162628174,-3.1833982467651367,-3.79736328125,-3.1540470123291016
87,-5.222344398498535,-4.3816447257995605,-2.96016263961792,-2.9425528049468994,-2.6511850357055664,-4.706766605377197,-5.128683567047119
88,-3.0550479888916016,-2.9130380153656006,-3.43515944480896,-2.8704545497894287,-2.862574815750122,-4.6132025718688965,-3.904552936553955
89,-5.1160759925842285,-4.730584621429443,-3.473494529724121,-3.5511415004730225,-4.108492374420166,-5.223667144775391,-4.214641571044922
90,-5.180902004241943,-3.1195220947265625,-4.303322792053223,-2.875119209289551,-4.355084419250488,-5.377138614654541,-3.2444701194763184
91,-4.715673446655273,-3.060157299041748,-3.984950304031372,-3.141744375228882,-3.4595422744750977,-3.636091709136963,-4.067416667938232
92,-5.094461917877197,-3.2882726192474365,-3.6140692234039307,-3.493252992630005,-4.104527950286865,-4.743873596191406,-5.421393394470215
93,-4.065287113189697,-3.5455238819122314,-3.2714457511901855,-3.20479154586792,-4.512553691864014,-4.739706516265869,-4.014788627624512
94,-8.1062650680542,-7.274658203125,-4.506302356719971,-4.623311519622803,-5.199269771575928,-6.182117462158203,-3.1350419521331787
95,-2.9383177757263184,-2.7307441234588623,-2.905508041381836,-3.3010616302490234,-3.989504337310791,-2.973073720932007,-3.229330062866211
96,-4.965148448944092,-5.048787593841553,-3.788443088531494,-4.631863594055176,-5.0591278076171875,-5.477139472961426,-3.392612934112549
97,-3.3156394958496094,-2.4158577919006348,-2.433089017868042,-3.3964409828186035,-2.434049606323242,-2.7635998725891113,-3.2549562454223633
98,-4.083983898162842,-3.2303109169006348,-4.1414642333984375,-2.748633861541748,-6.206783294677734,-4.8380351066589355,-3.13814115524292
99,-3.140650987625122,-3.650545597076416,-3.8869149684906006,-3.6727070808410645,-3.8918099403381348,-4.128862380981445,-3.871108055114746
100,-4.669009208679199,-3.3589682579040527,-3.0585081577301025,-4.002941608428955,-4.344756126403809,-4.710968494415283,-4.46428108215332
101,-4.818940162658691,-3.1403346061706543,-3.651292324066162,-4.457557678222656,-4.576573848724365,-3.655343532562256,-4.248454570770264
102,-3.9916465282440186,-3.1398587226867676,-3.013252019882202,-2.6726791858673096,-3.5542125701904297,-3.3714873790740967,-3.461970567703247
103,-4.933706283569336,-3.9609482288360596,-3.633497714996338,-4.451813220977783,-4.296745777130127,-4.72832727432251,-4.296745777130127
104,-4.862440586090088,-4.228508472442627,-5.043127536773682,-3.5565545558929443,-4.950650215148926,-5.805362701416016,-4.829647064208984
105,-4.296000957489014,-4.131054401397705,-3.3734676837921143,-3.937406063079834,-3.113678216934204,-4.702880859375,-3.40228271484375
106,-8.177440643310547,-5.1340436935424805,-4.664788246154785,-3.920949697494507,-4.010465145111084,-5.1859636306762695,-6.282928466796875
107,-6.446850299835205,-4.088908672332764,-3.6089823246002197,-3.778329372406006,-4.537503719329834,-4.508538722991943,-3.8106675148010254
108,-5.496314525604248,-4.347928047180176,-4.311942100524902,-4.347928047180176,-3.595343828201294,-4.531989097595215,-3.7020058631896973
109,-5.059682846069336,-3.5272090435028076,-5.089227676391602,-2.92148494720459,-3.539548635482788,-4.41303014755249,-4.33292293548584
110,-4.015956401824951,-3.515362501144409,-3.148768663406372,-3.7063488960266113,-2.952024459838867,-4.202467918395996,-3.97359037399292
111,-4.995825290679932,-3.325549840927124,-3.370950937271118,-3.0792734622955322,-3.3510830402374268,-5.280827522277832,-3.1682443618774414
112,-4.246952533721924,-4.52813196182251,-3.5367467403411865,-3.5261402130126953,-4.892274856567383,-5.948829650878906,-4.7207722663879395
113,-6.227070331573486,-3.621321201324463,-3.225806713104248,-3.413153648376465,-3.690656900405884,-5.561961650848389,-4.123356819152832
114,-4.9974493980407715,-3.1331684589385986,-3.915147066116333,-4.8769330978393555,-5.25982666015625,-4.642324924468994,-3.896057367324829
115,-2.6309356689453125,-3.1021170616149902,-2.904101610183716,-3.1021170616149902,-3.4933054447174072,-3.374211072921753,-3.010648012161255
116,-4.367220878601074,-3.082963228225708,-3.536534547805786,-3.0769450664520264,-3.6954731941223145,-5.205846786499023,-2.9185829162597656
117,-3.3864426612854004,-3.920189619064331,-3.7888259887695312,-3.966038703918457,-4.877194404602051,-4.475606441497803,-4.208852291107178
118,-5.63659143447876,-3.778324604034424,-2.741377115249634,-3.90728497505188,-3.6833715438842773,-4.110238552093506,-2.7039878368377686
119,-5.401227951049805,-4.094430446624756,-4.008279800415039,-3.7425143718719482,-4.450064182281494,-7.98460054397583,-4.410534381866455
120,-3.93859601020813,-5.008232593536377,-3.438615322113037,-4.2309064865112305,-3.599553108215332,-4.72431755065918,-3.5041966438293457
121,-3.5212223529815674,-3.1022017002105713,-3.511413812637329,-3.6869304180145264,-2.921752452850342,-4.116326808929443,-3.7582931518554688
122,-3.830368757247925,-4.497258186340332,-4.027686595916748,-4.466826438903809,-4.829285144805908,-6.420461654663086,-5.4918084144592285
123,-4.243645668029785,-4.705643177032471,-3.521505832672119,-3.3716909885406494,-4.53220272064209,-5.339763641357422,-5.105425834655762
124,-4.077523231506348,-2.328310489654541,-2.692243814468384,-2.4372105598449707,-3.9655163288116455,-3.568378210067749,-3.668142080307007
125,-5.165797710418701,-4.536425590515137,-3.335409164428711,-3.043931245803833,-4.851160049438477,-3.9971585273742676,-3.0363471508026123
126,-4.254184246063232,-4.7401275634765625,-3.533921957015991,-2.315077304840088,-5.022224426269531,-8.164238929748535,-4.861366271972656
127,-3.827199697494507,-3.6868927478790283,-3.70615291595459,-2.3191933631896973,-3.981757640838623,-2.8397114276885986,-4.671858310699463
128,-4.536515235900879,-3.6621899604797363,-3.5481905937194824,-4.303604602813721,-3.121654510498047,-4.453354358673096,-3.6621899604797363
129,-3.5860700607299805,-5.128022193908691,-3.9379489421844482,-3.4216742515563965,-3.9225337505340576,-4.651820182800293,-3.701537609100342
130,-5.293128490447998,-4.063629150390625,-3.112170696258545,-4.675185203552246,-4.361605644226074,-5.565789699554443,-4.005813121795654
131,-3.4837441444396973,-5.0318989753723145,-3.3635547161102295,-3.7371809482574463,-3.7788093090057373,-5.07560396194458,-4.147022724151611
132,-4.605102062225342,-4.917444229125977,-4.236157417297363,-5.421122074127197,-4.154175758361816,-5.169723033905029,-5.390823841094971
133,-4.784726142883301,-4.560413360595703,-4.605255603790283,-3.809326171875,-4.187335014343262,-5.322842597961426,-3.708401679992676
134,-4.946620941162109,-3.503767490386963,-3.5340652465820312,-3.0767555236816406,-3.235490083694458,-4.673377990722656,-3.6200296878814697
135,-4.826403617858887,-5.0805768966674805,-4.006404876708984,-4.319124698638916,-4.397712707519531,-5.113342761993408,-3.93320369720459
136,-5.597076416015625,-4.059946537017822,-5.498476505279541,-4.423982620239258,-4.059946537017822,-4.986642360687256,-5.379430294036865
137,-3.772489547729492,-3.4505372047424316,-3.693922281265259,-3.772489547729492,-3.273965358734131,-5.122156620025635,-3.385183334350586
138,-6.615810394287109,-2.956502914428711,-2.9413723945617676,-3.2924554347991943,-3.16652250289917,-5.468729019165039,-3.744551181793213
139,-8.176470756530762,-3.9388952255249023,-3.5485708713531494,-3.6242027282714844,-3.6242027282714844,-3.581489086151123,-5.345582485198975
